Date,Time,cow-a (black),cow-a (black) (detection confidence),cow-a (black) (Activity confidence),cow-a (black) (iou),cow-a (black) (flag),cow-b (white-pattern),cow-b (white-pattern) (detection confidence),cow-b (white-pattern) (Activity confidence),cow-b (white-pattern) (iou),cow-b (white-pattern) (flag),cow-c (black-pattern),cow-c (black-pattern) (detection confidence),cow-c (black-pattern) (Activity confidence),cow-c (black-pattern) (iou),cow-c (black-pattern) (flag)
28/6/2024,23.08.50,stand,0.78442955,0.856139123,0.905223069,0,stand,0.88256222,0.915558636,0.889819265,0,Can't detect identity and activity,,,0,2
28/6/2024,23.08.51,stand,0.760489106,0.857910097,0.877085513,0,stand,0.872802794,0.892228723,0.869618004,0,"Detect Identity, not activity",0.57535398,,0,1.2
28/6/2024,23.08.52,stand,0.750072122,0.871131957,0.809440482,0,stand,0.858256519,0.896866739,0.852529934,0,Can't detect identity and activity,,,0,2
28/6/2024,23.08.53,stand,0.765771806,0.869029164,0.809315161,0,stand,0.853366256,0.899780929,0.901696795,0,Can't detect identity and activity,,,0,2
28/6/2024,23.08.54,stand,0.79580152,0.869826972,0.833693361,0,stand,0.843710184,0.89374584,0.865572845,0,Can't detect identity and activity,,,0,2
28/6/2024,23.08.55,stand,0.786336124,0.864800036,0.853003148,0,stand,0.858835757,0.891439915,0.864627825,0,Can't detect identity and activity,,,0,2
28/6/2024,23.08.56,stand,0.778153956,0.865889013,0.844673664,0,stand,0.862884164,0.896264315,0.84282708,0,Can't detect identity and activity,,,0,2
28/6/2024,23.08.57,stand,0.742243052,0.858298719,0.918358398,0,stand,0.868461192,0.893458247,0.872156548,0,"Detect Identity, not activity",0.596247077,,0,1.2
28/6/2024,23.08.58,stand,0.745449245,0.861664653,0.843878047,0,stand,0.864637911,0.900918782,0.845028888,0,"Detect Identity, not activity",0.576600492,,0,1.2
28/6/2024,23.08.59,stand,0.752641678,0.860329807,0.832590546,0,stand,0.86383903,0.896593034,0.856523624,0,maybe stand (0.43),,,0,3.2
28/6/2024,23.09.00,stand,0.740489244,0.859570146,0.793653309,0,stand,0.863475382,0.897012055,0.841099661,0,Can't detect identity and activity,,,0,2
28/6/2024,23.09.01,stand,0.747466385,0.854877412,0.7633359,0,stand,0.866040468,0.883850098,0.835156803,0,maybe stand (0.35),,,0,3.2
28/6/2024,23.09.02,stand,0.752844334,0.854671538,0.815356657,0,stand,0.865873098,0.898386538,0.83799024,0,maybe stand (0.69),,,0,3.2
28/6/2024,23.09.03,stand,0.71519345,0.845300555,0.817994305,0,stand,0.865636051,0.887398362,0.837062404,0,maybe stand (0.73),,,0,3.2
28/6/2024,23.09.04,stand,0.729454994,0.870085895,0.907079753,0,stand,0.871446908,0.891276717,0.842843599,0,"Detect Identity, not activity",0.618756831,,0,1.2
28/6/2024,23.09.05,stand,0.725574374,0.85909003,0.818818892,0,stand,0.873887002,0.894911051,0.830316146,0,"Detect Identity, not activity",0.582365215,,0,1.2
28/6/2024,23.09.06,stand,0.795941114,0.843332052,0.882875225,0,stand,0.866790533,0.896733582,0.871491344,0,"Detect Identity, not activity",0.619061589,,0,1.2
28/6/2024,23.09.07,stand,0.786533117,0.860371828,0.767138426,0,stand,0.845617533,0.899375439,0.88277687,0,"Detect Identity, not activity",0.671866298,,0,1.2
28/6/2024,23.09.08,stand,0.792191684,0.839475572,0.933001462,0,stand,0.837078571,0.880176008,0.934584754,0,stand,0.762848735,0.805339515,0.816172887,0
28/6/2024,23.09.09,stand,0.851237118,0.883485198,0.892989202,0,stand,0.843405485,0.85519135,0.942187294,0,stand,0.729959071,0.880091131,0.764870276,0
28/6/2024,23.09.10,stand,0.818287551,0.887998998,0.893760017,0,stand,0.7062397,0.809780359,0.829202825,0,stand,0.712672651,0.868308783,0.827101724,0
28/6/2024,23.09.11,stand,0.766518712,0.878227711,0.902289535,0,stand,0.735630691,0.660564601,0.94642141,0,stand,0.722221553,0.875882268,0.844698081,0
28/6/2024,23.09.12,stand,0.721745789,0.825993776,0.913975475,0,stand,,0.660564601,0,2,stand,0.687224329,0.871896803,0.903951839,0
28/6/2024,23.09.13,stand,0.749389887,0.806538224,0.698690792,0,stand,,0.660564601,0,2,stand,0.702310503,0.866711617,0.843444902,0
28/6/2024,23.09.14,stand,,0.40210858,0.940518277,3.1,stand,0.648504198,0.662735522,0.611581181,0,stand,0.750984728,0.840803623,0.856433809,0
28/6/2024,23.09.15,stand,,0.556257963,0.748887018,3.1,stand,,0.556257963,0.758157293,3.1,stand,0.751178861,0.883349359,0.851486616,0
28/6/2024,23.09.16,stand,,0.749267697,0.332110398,3.1,stand,0.732559979,0.786506236,0.919387084,0,stand,0.735944688,0.893233836,0.859995924,0
28/6/2024,23.09.17,stand,0.669111073,0.855627656,0.665678096,0,stand,0.736045301,0.716677248,0.700746115,0,stand,0.746283472,0.901016414,0.846888203,0
28/6/2024,23.09.18,stand,,0.813751757,0.511590083,3.1,stand,0.81054318,0.669793129,0.924433952,0,stand,0.750350118,0.889481723,0.890091392,0
28/6/2024,23.09.19,stand,,0.804712713,0.460462242,3.1,stand,0.822096765,0.867314458,0.947291091,0,stand,0.720006585,0.89836973,0.795498419,0
28/6/2024,23.09.20,stand,,0.815652847,0.471265819,3.1,stand,0.804542542,0.865092397,0.94436191,0,stand,0.761548221,0.877788544,0.868275263,0
28/6/2024,23.09.21,stand,,0.844648659,0.362633878,3.1,stand,0.814391375,0.846872807,0.918865996,0,stand,0.738619089,0.856688142,0.85571445,0
28/6/2024,23.09.22,stand,,0.801478863,0.436850428,3.1,stand,0.823107839,0.859348714,0.950540818,0,stand,,0.724023879,0.555272762,3.1
28/6/2024,23.09.23,stand,,0.881546974,0.502942295,3.1,stand,0.83580786,0.857050955,0.930029657,0,stand,0.649788857,0.810779274,0.70218391,0
28/6/2024,23.09.24,stand,,0.84521693,0.36572505,3.1,stand,0.839398623,0.860042453,0.932446331,0,stand,0.656100512,0.792168558,0.685039528,0
28/6/2024,23.09.25,stand,,0.795862138,0.352426394,3.1,stand,0.834174335,0.861078322,0.906528444,0,stand,0.66612184,0.815159917,0.838981786,0
28/6/2024,23.09.26,stand,,0.826435268,0.375207383,3.1,stand,0.830906451,0.861381352,0.930352029,0,stand,0.693781137,0.857343853,0.812810898,0
28/6/2024,23.09.27,stand,,0.795644701,0.371524831,3.1,stand,0.832054198,0.862841427,0.93888216,0,stand,0.665106118,0.759168744,0.885045457,0
28/6/2024,23.09.28,stand,0.562429368,0.856352806,0.77791809,0,stand,0.827515125,0.861920595,0.920787249,0,stand,0.648095369,0.849735379,0.901722895,0
28/6/2024,23.09.29,stand,,0.810066521,0.843835299,3.1,stand,0.827548146,0.859549403,0.93548753,0,stand,0.721787632,0.845293641,0.882564142,0
28/6/2024,23.09.30,stand,,0.82385087,0.822664134,3.1,stand,0.82860738,0.861770034,0.949660188,0,stand,0.702418804,0.843386233,0.856505633,0
28/6/2024,23.09.31,stand,,0.771965384,0.738934319,3.1,stand,0.842712522,0.865611732,0.942850114,0,stand,0.746112466,0.859377921,0.859348105,0
28/6/2024,23.09.32,stand,,0.787046671,0.702415122,3.1,stand,0.845870614,0.868463039,0.946821384,0,stand,0.725802422,0.849939167,0.804414629,0
28/6/2024,23.09.33,stand,,0.761871397,0.760666575,3.1,stand,0.84692353,0.868896484,0.944488351,0,stand,0.72386539,0.849387705,0.785103329,0
28/6/2024,23.09.34,stand,0.63836199,0.852324963,0.837676379,0,stand,0.833995342,0.860660851,0.939229456,0,stand,0.716987491,0.847633958,0.917544333,0
28/6/2024,23.09.35,stand,,0.866323709,0.817795099,3.1,stand,0.83611697,0.86609894,0.932915426,0,stand,0.709177971,0.844609141,0.914664628,0
28/6/2024,23.09.36,stand,,0.857197165,0.823725916,3.1,stand,0.840972304,0.862462759,0.941341945,0,stand,0.721620321,0.846528053,0.91309322,0
28/6/2024,23.09.37,stand,0.677070498,0.862401366,0.73949653,0,stand,0.838114023,0.85891825,0.943358529,0,stand,0.700673163,0.842601359,0.835984162,0
28/6/2024,23.09.38,stand,0.667228639,0.859282672,0.69958945,0,stand,0.836345136,0.86074084,0.942458976,0,stand,0.719524145,0.848169804,0.787048821,0
28/6/2024,23.09.39,stand,0.682831466,0.847807646,0.707809122,0,stand,0.844409764,0.87028724,0.955984933,0,stand,0.679446042,0.832714975,0.877591839,0
28/6/2024,23.09.40,stand,0.680493176,0.85871017,0.732621648,0,stand,0.84562403,0.872218192,0.947336818,0,stand,0.695711911,0.834732115,0.87071573,0
28/6/2024,23.09.41,stand,0.678960919,0.85983032,0.73202814,0,stand,0.842550695,0.869797647,0.93891638,0,stand,0.709881902,0.832699478,0.855949777,0
28/6/2024,23.09.42,stand,0.665069401,0.859306276,0.71440255,0,stand,0.841666996,0.86788404,0.932050174,0,stand,0.709637761,0.834827602,0.869160902,0
28/6/2024,23.09.43,stand,0.638381958,0.861331105,0.671823975,0,stand,0.842798412,0.868477881,0.943650805,0,stand,0.7093575,0.844028115,0.859718153,0
28/6/2024,23.09.44,stand,0.760853946,0.855194926,0.926090585,0,stand,0.842181683,0.868132055,0.939095854,0,stand,0.736578107,0.84773916,0.944007773,0
28/6/2024,23.09.45,stand,0.745200515,0.844714344,0.928451651,0,stand,0.844422936,0.863935649,0.952972483,0,stand,0.729386687,0.844920754,0.937816944,0
28/6/2024,23.09.46,stand,0.747044384,0.842868209,0.911536815,0,stand,0.84504652,0.869711637,0.951409966,0,stand,0.727739096,0.833362103,0.890728377,0
28/6/2024,23.09.47,stand,0.698870122,0.833355844,0.911089244,0,stand,0.838377416,0.871082783,0.96371652,0,stand,0.714711487,0.848608434,0.92800672,0
28/6/2024,23.09.48,stand,0.581748188,0.825970292,0.908597615,0,stand,0.84570545,0.868015647,0.973909719,0,stand,0.724289596,0.844127417,0.921139843,0
28/6/2024,23.09.49,stand,0.624770999,0.854434431,0.720630751,0,stand,0.846689284,0.857953072,0.957451753,0,stand,0.727970243,0.837224722,0.877328257,0
28/6/2024,23.09.50,stand,0.57873708,0.853586376,0.658639591,0,stand,0.841612935,0.853128493,0.948561918,0,stand,0.71456182,0.841749966,0.802191958,0
28/6/2024,23.09.51,stand,0.689298153,0.838476598,0.714241769,0,stand,0.843388081,0.855166674,0.955529136,0,stand,0.70006299,0.837660253,0.843793716,0
28/6/2024,23.09.52,stand,0.6739676,0.861588895,0.683961719,0,stand,0.844274282,0.855953872,0.95209067,0,stand,0.697446823,0.831354141,0.882836495,0
28/6/2024,23.09.53,stand,0.678850293,0.864914775,0.700388874,0,stand,0.846145153,0.857781112,0.954855659,0,stand,0.701327384,0.845105112,0.871444067,0
28/6/2024,23.09.54,stand,0.660197079,0.8565014,0.648733295,0,stand,0.842580557,0.858638942,0.932740404,0,stand,0.711464465,0.861760736,0.898939262,0
28/6/2024,23.09.55,stand,0.663284779,0.852576613,0.659879824,0,stand,0.843320966,0.860292554,0.935224575,0,stand,0.699469507,0.866513848,0.923650005,0
28/6/2024,23.09.56,stand,0.611165643,0.841211975,0.600407953,0,stand,0.842777014,0.862499833,0.930783309,0,stand,0.703674853,0.863990903,0.896748595,0
28/6/2024,23.09.57,stand,0.689294815,0.865256667,0.865083589,0,stand,0.843329251,0.85945338,0.953689309,0,stand,0.716693521,0.869883358,0.864683461,0
28/6/2024,23.09.58,stand,,0.813642204,0.894178439,3.1,propping,0.79594034,0.715318918,0.858825056,0,stand,0.677168548,0.874770999,0.856364809,0
28/6/2024,23.09.59,propping,,0.312635154,0.400961646,3.1,stand,0.773039401,0.643380046,0.322370754,0,stand,0.732959449,0.87592721,0.880310614,0
28/6/2024,23.10.00,stand,,0.501353264,0.706715802,3.1,stand,0.771719694,0.788332164,0.74091813,0,stand,0.703078747,0.88381809,0.880734726,0
28/6/2024,23.10.01,stand,,0.368117273,0.538266846,3.1,propping,0.777486682,0.509083331,0.805875852,0,stand,0.696390569,0.859310389,0.770077983,0
28/6/2024,23.10.02,stand,,0.455229968,0.538465683,3.1,stand,0.72999388,0.604881763,0.759991109,0,stand,,0.824543774,0.802674819,3.1
28/6/2024,23.10.03,stand,,0.674767494,0.510998908,3.1,stand,0.776099741,0.856463253,0.976257338,0,stand,0.590780854,0.847568989,0.801640665,0
28/6/2024,23.10.04,stand,,0.679530382,0.536169926,3.1,stand,0.82009697,0.885511279,0.640028691,0,stand,0.71466279,0.837383747,0.890388722,0
28/6/2024,23.10.05,stand,,0.679530382,0,2,stand,0.76217556,0.844002366,0.683103222,0,stand,0.63375777,0.793992281,0.773638012,0
28/6/2024,23.10.06,maybe stand (0.41),,,0,3.2,stand,0.753433526,0.826080918,0.81195193,0,stand,0.642411113,0.856185436,0.907987582,0
28/6/2024,23.10.07,stand,0.777618289,0.713787258,0.794172316,0,stand,0.802197337,0.856700659,0.862232259,0,stand,0.576735318,0.871735513,0.88319502,0
28/6/2024,23.10.08,stand,0.795724571,0.658060074,0.774580963,0,stand,0.812477529,0.86927861,0.858403483,0,stand,0.681334734,0.886790752,0.815017333,0
28/6/2024,23.10.09,stand,0.845386147,0.677064419,0.830216961,0,stand,0.805858195,0.867941916,0.91065484,0,stand,0.646464348,0.845720112,0.831802234,0
28/6/2024,23.10.10,stand,0.802954674,0.79033488,0.885788948,0,stand,0.834553897,0.878426731,0.885249183,0,stand,,0.829564452,0.812928798,3.1
28/6/2024,23.10.11,stand,0.829391778,0.800165355,0.878017931,0,stand,0.818071663,0.869872928,0.890927383,0,stand,,0.773391247,0.620616483,3.1
28/6/2024,23.10.12,stand,0.820397913,0.788115323,0.888841079,0,stand,0.810326219,0.875621021,0.908621641,0,stand,,0.777198792,0.619381493,3.1
28/6/2024,23.10.13,stand,0.746036947,0.809484422,0.886386422,0,stand,0.818809152,0.874949515,0.905916863,0,stand,,0.813010454,0.707934681,3.1
28/6/2024,23.10.14,stand,0.797761083,0.82638818,0.756598181,0,stand,0.821890414,0.877159238,0.885730874,0,stand,,0.833995342,0.872813243,3.1
28/6/2024,23.10.15,stand,0.805880845,0.794072509,0.864754034,0,stand,0.803612411,0.877436519,0.87003583,0,stand,,0.834711254,0.822506964,3.1
28/6/2024,23.10.16,stand,0.810744822,0.775478184,0.861419252,0,stand,0.806359053,0.8686378,0.881641278,0,stand,,0.828317225,0.801416988,3.1
28/6/2024,23.10.17,stand,0.82285738,0.754124701,0.972161667,0,stand,0.803088248,0.881028891,0.878195284,0,stand,,0.833030403,0.795647267,3.1
28/6/2024,23.10.18,stand,0.749970317,0.820779383,0.930900667,0,stand,0.801774502,0.876070023,0.882706664,0,stand,,0.834453642,0.811579083,3.1
28/6/2024,23.10.19,stand,0.762771428,0.791040301,0.911262827,0,stand,0.807622671,0.873450875,0.85715631,0,stand,,0.829696238,0.792816537,3.1
28/6/2024,23.10.20,stand,0.771781325,0.873885036,0.856884958,0,stand,0.81577599,0.876222551,0.913572211,0,stand,,0.807668328,0.860234514,3.1
28/6/2024,23.10.21,stand,0.737957835,0.840923011,0.766389787,0,stand,0.8369174,0.871875226,0.941334934,0,stand,0.657521904,0.85119772,0.813139281,0
28/6/2024,23.10.22,stand,0.715605319,0.776428342,0.828190044,0,stand,0.82162559,0.870569944,0.933449212,0,stand,0.652534246,0.805973053,0.889575504,0
28/6/2024,23.10.23,stand,0.755607605,0.820189297,0.855362562,0,stand,0.813185692,0.881705225,0.944739623,0,stand,0.564359903,0.811626434,0.865259352,0
28/6/2024,23.10.24,stand,0.784797788,0.845792234,0.810038522,0,stand,0.824482918,0.874593019,0.943124302,0,stand,,0.826054633,0.825881315,3.1
28/6/2024,23.10.25,stand,0.785634995,0.832907438,0.822412902,0,stand,0.807051539,0.880463123,0.942922876,0,stand,,0.824057281,0.779036401,3.1
28/6/2024,23.10.26,stand,0.784076571,0.820567489,0.824038795,0,stand,0.808361948,0.878551662,0.964258613,0,stand,,0.844950557,0.685057466,3.1
28/6/2024,23.10.27,stand,0.787569225,0.837044656,0.830548579,0,stand,0.830739915,0.873864114,0.956811536,0,stand,,0.836420953,0.811967727,3.1
28/6/2024,23.10.28,stand,0.7805655,0.80281204,0.834668234,0,stand,0.814011097,0.875759244,0.949422415,0,stand,,0.85448426,0.710913952,3.1
28/6/2024,23.10.29,stand,0.794373095,0.825710773,0.8455472,0,stand,0.82874155,0.876255691,0.916287498,0,stand,,0.845638156,0.792187616,3.1
28/6/2024,23.10.30,stand,0.829111636,0.889254868,0.945962506,0,stand,0.815716088,0.852364838,0.799719909,0,stand,,0.819832146,0.767603202,3.1
28/6/2024,23.10.31,stand,0.817019522,0.861116529,0.894462937,0,stand,,0.758274674,0.370564978,3.1,stand,0.690390766,0.867086112,0.740069727,0
28/6/2024,23.10.32,stand,0.781461418,0.894239604,0.844185238,0,maybe stand (0.46),,,0,3.2,stand,0.748198986,0.883038342,0.830468865,0
28/6/2024,23.10.33,stand,0.629963636,0.86716795,0.896863626,0,stand,,0.758274674,0,2,stand,0.740207434,0.879235029,0.885717801,0
28/6/2024,23.10.34,stand,0.685940623,0.847987711,0.713803542,0,stand,,0.758274674,0,2,stand,0.638017356,0.83893621,0.806375277,0
28/6/2024,23.10.35,maybe stand (0.85),,,0,3.2,stand,0.73323077,0.732465684,0.788165836,0,stand,,0.853803933,0.767601297,3.1
28/6/2024,23.10.36,stand,,0.348821133,0.660423467,3.1,stand,0.738400221,0.584779561,0.804004762,0,stand,,0.858739138,0.679890801,3.1
28/6/2024,23.10.37,maybe stand (0.33),,,0,3.2,stand,0.780302882,0.697314918,0.687986753,0,stand,0.607767999,0.86439091,0.83695462,0
28/6/2024,23.10.38,stand,0.722765565,0.827279806,0.799207667,0,stand,0.807380855,0.517826736,0.777180478,0,stand,0.59375602,0.864553154,0.816236778,0
28/6/2024,23.10.39,stand,0.646405458,0.781311452,0.592351804,0,stand,0.803283513,0.840823472,0.858985985,0,stand,0.615682542,0.841552854,0.860649898,0
28/6/2024,23.10.40,stand,0.666917026,0.55884701,0.635494333,0,stand,0.795688808,0.747373462,0.862432865,0,stand,,0.822605789,0.824427163,3.1
28/6/2024,23.10.41,stand,0.579189301,0.84367007,0.669104217,0,stand,0.798344672,0.822608292,0.963235022,0,stand,,0.788624167,0.899176836,3.1
28/6/2024,23.10.42,stand,0.684651554,0.863930166,0.67297453,0,stand,0.796518385,0.831841409,0.861598528,0,stand,,0.751025617,0.87323748,3.1
28/6/2024,23.10.43,stand,0.69086957,0.86874181,0.671383631,0,stand,0.80271405,0.837014616,0.878811502,0,stand,,0.816091657,0.774613694,3.1
28/6/2024,23.10.44,stand,0.767401814,0.891295612,0.619240368,0,stand,0.823434114,0.841803312,0.936043286,0,stand,0.55628103,0.818678319,0.965380254,0
28/6/2024,23.10.45,stand,0.76210022,0.894198358,0.610022922,0,stand,0.81805712,0.826214433,0.945802992,0,stand,0.557564318,0.852429271,0.814627032,0
28/6/2024,23.10.46,stand,0.775956154,0.895958722,0.611105887,0,stand,0.792871714,0.787230134,0.90477805,0,stand,0.598648727,0.824373245,0.823814398,0
28/6/2024,23.10.47,stand,0.782558322,0.886482477,0.604790422,0,stand,0.779061317,0.657298744,0.937278097,0,stand,0.659559131,0.852226019,0.90516479,0
28/6/2024,23.10.48,stand,0.76095885,0.88704133,0.577790639,0,stand,0.790754735,0.84659034,0.937261772,0,stand,0.740299344,0.775736034,0.860786112,0
28/6/2024,23.10.49,stand,0.726881742,0.847238183,0.60824179,0,stand,0.800275564,0.840396941,0.942647279,0,stand,0.727091014,0.824123085,0.861172241,0
28/6/2024,23.10.50,stand,0.727564514,0.845970929,0.631660178,0,stand,0.800854504,0.807084799,0.930810762,0,stand,0.70613724,0.833134353,0.892763334,0
28/6/2024,23.10.51,stand,0.676467538,0.842404127,0.676778259,0,stand,0.808317304,0.848378181,0.927727902,0,stand,0.722622097,0.859806478,0.826749797,0
28/6/2024,23.10.52,stand,0.707671225,0.838099778,0.702968075,0,stand,0.824551642,0.847922027,0.928916373,0,stand,0.740627646,0.841014981,0.899825637,0
28/6/2024,23.10.53,stand,0.630272329,0.792038739,0.707434594,0,stand,0.820814073,0.843472242,0.948577689,0,stand,0.770153821,0.829312921,0.894383342,0
28/6/2024,23.10.54,stand,0.716826379,0.746679604,0.734130059,0,stand,0.828030348,0.86487484,0.927035447,0,stand,0.77391845,0.845692456,0.85778034,0
28/6/2024,23.10.55,stand,0.708031952,0.754913211,0.737191323,0,stand,0.807847083,0.84465003,0.939137834,0,stand,0.689958632,0.821555376,0.845514862,0
28/6/2024,23.10.56,stand,0.71416539,0.756814003,0.74978539,0,stand,0.794248044,0.832985997,0.95177438,0,stand,0.723561287,0.819416463,0.871879943,0
28/6/2024,23.10.57,stand,0.704150021,0.766262531,0.719517013,0,stand,0.792616189,0.837012649,0.949518718,0,stand,0.730214357,0.816725492,0.834040713,0
28/6/2024,23.10.58,stand,0.721555531,0.772296786,0.64911948,0,stand,0.792880535,0.824346542,0.95206528,0,stand,0.706863165,0.80452621,0.845824852,0
28/6/2024,23.10.59,stand,0.599433601,0.628996909,0.772668186,0,stand,0.799913645,0.844363749,0.956257662,0,stand,0.730107248,0.809904754,0.897034812,0
28/6/2024,23.11.00,stand,0.681473553,0.598017514,0.751825379,0,stand,0.807564497,0.858199179,0.970320435,0,stand,0.620108366,0.702177346,0.809645882,0
28/6/2024,23.11.01,stand,,0.272094339,0.751857291,3.1,stand,0.80744046,0.858919322,0.935970297,0,stand,0.724694312,0.733468235,0.914354997,0
28/6/2024,23.11.02,stand,0.653828204,0.666692436,0.665204675,0,stand,0.778157771,0.86640501,0.924121952,0,stand,0.714438677,0.805772781,0.898650505,0
28/6/2024,23.11.03,stand,,0.783920288,0.527340677,3.1,stand,0.801826298,0.841427743,0.937852812,0,stand,0.739713192,0.835187256,0.9146868,0
28/6/2024,23.11.04,stand,0.781131923,0.783963859,0.77992961,0,stand,0.794000566,0.894595444,0.881129075,0,stand,0.704706073,0.806010604,0.865179226,0
28/6/2024,23.11.05,stand,0.594541252,0.783963859,0.43450153,1.1,stand,0.739840686,0.790465891,0.422894235,0,stand,0.663141668,0.708398342,0.791726437,0
28/6/2024,23.11.06,stand,,0.783963859,0,2,stand,0.763144016,0.879406929,0.747484672,0,stand,0.561001301,0.779638886,0.338224371,0
28/6/2024,23.11.07,stand,,0.783963859,0,2,stand,0.736969471,0.686097562,0.839604754,0,stand,0.62619096,0.795207441,0.865000249,0
28/6/2024,23.11.08,stand,,0.783963859,0,2,stand,0.729898453,0.851569295,0.931837054,0,stand,0.752068639,0.807819784,0.890355306,0
28/6/2024,23.11.09,maybe drinking (0.26),,,0,3.2,stand,0.767412841,0.876611471,0.896862579,0,stand,0.806752563,0.806969523,0.862669877,0
28/6/2024,23.11.10,stand,,0.783963859,0,2,stand,0.759791136,0.872278571,0.805858322,0,stand,0.799340129,0.821899652,0.852865037,0
28/6/2024,23.11.11,maybe stand (0.33),,,0,3.2,stand,0.831044436,0.857173383,0.936850394,0,stand,0.739224136,0.832722783,0.929368434,0
28/6/2024,23.11.12,stand,,0.783963859,0,2,stand,0.79339391,0.873562276,0.914301356,0,stand,0.745679498,0.838743687,0.928027578,0
28/6/2024,23.11.13,maybe stand (0.30),,,0,3.2,stand,0.779168963,0.878747761,0.892506706,0,stand,0.769514382,0.836515725,0.929674735,0
28/6/2024,23.11.14,"maybe stand (0.33), maybe drinking (0.30)",,,0,3.2,stand,0.820982575,0.875111401,0.881808096,0,stand,0.785023034,0.826371908,0.883488376,0
28/6/2024,23.11.15,stand,,0.783963859,0,2,stand,0.811316609,0.869298577,0.909545578,0,stand,0.794536948,0.8292467,0.901701299,0
28/6/2024,23.11.16,"Detect Identity, not activity",0.712258458,,0,1.2,stand,0.808285296,0.872055531,0.91319891,0,stand,0.801734388,0.836037278,0.892618346,0
28/6/2024,23.11.17,"Detect Identity, not activity",0.795440793,,0,1.2,stand,0.809348524,0.867499053,0.903391576,0,stand,0.805571854,0.835101068,0.8947738,0
28/6/2024,23.11.18,drinking,0.789137721,0.512669921,0.888090881,0,stand,0.809465766,0.86813581,0.908463229,0,stand,0.782763243,0.83613193,0.925057364,0
28/6/2024,23.11.19,stand,0.810071051,0.730219245,0.679015963,0,stand,0.829006553,0.874166191,0.908346385,0,stand,0.764705122,0.832393587,0.93019796,0
28/6/2024,23.11.20,stand,0.719112396,0.730219245,0.664925698,1.1,stand,0.834637463,0.874158263,0.907913847,0,stand,0.773486495,0.837182999,0.890001453,0
28/6/2024,23.11.21,stand,0.715358257,0.528446794,0.968702514,0,stand,0.8354159,0.879889905,0.918219303,0,stand,0.770878255,0.836828709,0.912548598,0
28/6/2024,23.11.22,stand,0.765299499,0.62092334,0.97079306,0,stand,0.830109537,0.881229877,0.944998187,0,stand,0.761162281,0.821095407,0.944546632,0
28/6/2024,23.11.23,stand,0.733185112,0.54103303,0.94683637,0,stand,0.824928641,0.875029743,0.923249438,0,stand,0.753461421,0.823645294,0.8664114,0
28/6/2024,23.11.24,stand,0.790904999,0.642331898,0.8851764,0,stand,0.816513002,0.87770617,0.931706405,0,stand,0.75758034,0.834653795,0.942121547,0
28/6/2024,23.11.25,stand,0.730873466,0.642331898,0.939166281,1.1,stand,0.807608306,0.872287452,0.946791556,0,stand,0.762484848,0.844945669,0.913655783,0
28/6/2024,23.11.26,stand,0.691439986,0.59381634,0.934426866,0,stand,0.813930213,0.868465424,0.939387928,0,stand,0.763333023,0.845393419,0.908222853,0
28/6/2024,23.11.27,stand,0.631556928,0.526609778,0.906012996,0,stand,0.815991342,0.875306547,0.943074575,0,stand,0.802633226,0.83702606,0.959577639,0
28/6/2024,23.11.28,stand,0.810272455,0.75146383,0.894980713,0,stand,0.82117939,0.874994099,0.924220856,0,stand,0.776488423,0.846085787,0.965408266,0
28/6/2024,23.11.29,stand,0.787823737,0.680678606,0.848731636,0,stand,0.807927132,0.874415219,0.934442711,0,stand,0.782658398,0.84594655,0.909528552,0
28/6/2024,23.11.30,stand,0.803459644,0.718275666,0.880306396,0,stand,0.808674216,0.87981838,0.937401946,0,stand,0.783740759,0.846950293,0.9212862,0
28/6/2024,23.11.31,stand,0.811762869,0.719938457,0.88213248,0,stand,0.800873697,0.868652463,0.929490456,0,stand,0.772477567,0.816506743,0.881440624,0
28/6/2024,23.11.32,stand,0.791825116,0.600216269,0.936193738,0,stand,0.809086859,0.869236052,0.941987539,0,stand,0.788156927,0.854337811,0.851569366,0
28/6/2024,23.11.33,stand,0.790011227,0.513995707,0.91515343,0,stand,0.791285932,0.868466496,0.9251132,0,stand,0.754047453,0.835725307,0.90965566,0
28/6/2024,23.11.34,stand,0.803749084,0.522366226,0.954914716,0,stand,0.820651472,0.877696693,0.933399315,0,stand,0.774788439,0.853905082,0.922941866,0
28/6/2024,23.11.35,stand,0.782216489,0.524463415,0.933928058,0,stand,0.819854975,0.877001584,0.930248555,0,stand,0.770409346,0.848400056,0.926290148,0
28/6/2024,23.11.36,stand,0.797588229,0.518085122,0.9564217,0,stand,0.804661155,0.877025604,0.942871597,0,stand,0.773667932,0.850925028,0.923246494,0
28/6/2024,23.11.37,stand,0.793731153,0.518956125,0.9674548,0,stand,0.808461487,0.875097096,0.948033358,0,stand,0.774081647,0.852790594,0.919938144,0
28/6/2024,23.11.38,stand,0.796714425,0.58004427,0.955969639,0,stand,0.811393023,0.87522465,0.947325976,0,stand,0.771658182,0.846836567,0.930564641,0
28/6/2024,23.11.39,stand,0.817167997,0.568668664,0.891542571,0,stand,0.817652822,0.884586513,0.949476897,0,stand,0.773013413,0.846847653,0.941021778,0
28/6/2024,23.11.40,stand,0.802208066,0.558915198,0.903277576,0,stand,0.809234738,0.884306848,0.950346067,0,stand,0.773762763,0.84567976,0.937414544,0
28/6/2024,23.11.41,stand,0.805560052,0.547943532,0.907485371,0,stand,0.811648488,0.884799123,0.94937084,0,stand,0.773151278,0.850242317,0.942008329,0
